customer_id,salary_day,monthly_income,income_bracket,account_age_days,account_type
6b7d834a-7dde-470c-a0f9-0569a4188249,1,63537.6,medium,2929,current
d4b8df0e-9787-4a38-81df-ffb7072c66c8,15,38108.4,low,320,savings
e7034ea2-ecb8-42a1-a4cc-f2e9534f3189,25,29708.29,low,2992,salary
a97bd192-54c8-47c2-b9ba-118af317fca7,8,58906.84,medium,3337,savings
e13e0295-3da0-41c8-b781-1c643316a06c,5,33179.65,low,1713,savings
212bedea-9d3a-4d2d-8e34-cbec9ad7d042,27,127135.52,high,433,savings
6330558f-57cf-48ee-8156-b3c4679b106b,1,136041.48,high,814,savings
6bffd241-e4cf-42b0-9bd4-aad8d6bba60d,5,56875.27,medium,1053,salary
42b7b959-cec6-4806-8d6c-ceb3cd9bd949,15,36160.44,low,431,savings
e217e3f9-ed51-40f1-ac1b-21cc15fd68e3,25,442609.65,very_high,3116,salary
19c5c210-b56c-4647-b2ec-ed0a4c112562,5,29712.82,low,1672,salary
8abb70d2-eb19-4ae7-bb46-8e49810a9cf0,15,20043.11,low,3241,current
caf2f60c-3aa1-4837-b901-5bc178d6541c,2,33931.83,low,3238,savings
c317bc17-10fa-452a-8f37-e3ca1bb2fca5,5,90835.78,high,269,savings
5344223f-7a63-411a-b3d4-7562306425c6,1,69919.02,medium,2422,savings
81de6c73-4e5a-4944-b84c-e77027c46c6a,1,335894.15,very_high,2110,savings
e9d5b9df-9e70-4c3b-8183-876c8dc13068,30,31900.7,low,993,savings
cb6fa3a3-2fee-43bd-baf3-39e47017d977,25,349386.39,very_high,192,current
b5008fb9-4b3a-4629-a517-d5f4a8682b01,25,63346.89,medium,1098,savings
79363f22-2a21-4b1f-9a54-3e64697d7dda,15,96708.02,high,2781,current
fab35797-f6b4-4028-94ac-fd12f4408c3e,22,77160.73,medium,68,savings
67344361-cc3a-4920-9712-eb0d94c08c2d,1,498633.76,very_high,903,savings
623af7d8-113e-490c-bc5b-94746908a548,1,26980.18,low,1030,savings
ea62564c-6199-48c6-94e8-288a9da4838f,30,36674.9,low,2535,salary
5f2e83a0-0fe5-40fa-951c-649e100c504e,30,117025.85,high,2301,savings
956c4004-95a3-41d2-81d6-d2bf4f5856b5,1,77557.2,medium,502,salary
200fe1e2-fcb5-4958-b75f-bce4f2a53eb6,5,90881.35,high,892,current
7d8e3b25-42d4-4e72-bd4f-b1e30df6f0b4,5,32684.76,low,2031,savings
392844a4-481e-4268-866d-a73cf2cfa35b,30,167779.61,very_high,3427,savings
706af7ea-443d-497e-a31c-b715cf5ca9a0,30,35422.38,low,1102,savings
1e401f18-9b5a-40fd-8b45-c67e585e7cdc,25,68226.7,medium,488,savings
bc690662-8f24-4a0f-9776-14274a885a31,25,143275.0,high,3448,savings
181be263-4f09-444b-9d57-ae74e051b5ab,1,57191.47,medium,1523,salary
50895c66-a013-44ee-ae40-86556622cf88,19,140249.18,high,890,current
7be51a20-b7b4-406d-8ddc-b3cca211f64c,25,54147.15,medium,3612,savings
2c9bde81-e04b-49dd-8a74-2900bd6f33e3,22,46182.13,medium,3571,savings
b864008d-f974-4317-8c1f-1e6288984afc,15,92393.67,high,764,current
d8bc4645-7f6e-40be-b885-fc45cf249010,9,77232.64,medium,3569,current
c54042e1-47f3-4a4b-8514-e7c9ac3ebfb9,30,23183.96,low,1596,salary
c378f85d-eec0-4567-bd51-dd4993ae9678,11,95570.36,high,1915,savings
bc0cf3c0-21d4-4a0b-be8d-aa18c063b462,5,140992.61,high,2733,savings
1906c502-411a-47dc-9178-f0caa59e53fc,25,74574.12,medium,1173,savings
ac81a1f8-3cbe-4828-8028-959f24377c89,13,67180.72,medium,1386,salary
8d648e13-5caf-4e8d-90cb-1f39e07e3c5e,1,39408.01,low,1117,savings
a7d39951-f3b9-4956-a0af-bf4d28bb7b82,8,53827.48,medium,1817,current
8393af45-bedc-4c6c-9a6b-1547a9a370ca,25,55407.82,medium,1073,savings
734f9782-c84b-482b-bebd-72c253821472,10,60796.81,medium,2843,current
76375c29-89c7-46b0-9c46-fd6bbf0467fe,15,126944.0,high,316,salary
aade3862-31ca-441d-b3f5-535b48beedaa,30,368104.39,very_high,540,current
7a4a09bc-47d8-4573-9861-4acad281ad6e,15,52371.39,medium,1678,current
9934bb0d-f482-43ed-8105-3e6ab5851649,30,47673.6,medium,1582,current
51f83294-0a1e-4f7c-8c8c-5b21be5f4638,5,365430.22,very_high,2274,salary
7ba32615-d612-4f70-bf23-0bc646a31d62,8,48407.31,medium,2514,current
1e13099b-e677-46a3-92df-8c5461d54ff5,5,57686.39,medium,1968,current
86b23bf2-3938-4658-94f4-9efa6debf651,30,407586.51,very_high,1192,savings
5593fb4a-2760-460e-9ffa-e6bbd5af4a10,11,53407.53,medium,3106,savings
1a0e4196-048c-4667-93eb-01c5afc3ba5f,1,72262.52,medium,219,savings
7bde5881-2b5f-4b80-8971-e08e1d4b5159,1,73989.51,medium,1727,salary
faa80840-58e6-4395-a43c-94bd76b96fe2,15,68733.84,medium,1666,savings
d0588aa7-507a-4f79-bd0e-643f2d8ca910,4,40221.79,medium,3184,salary
e3358a4f-9fb5-469b-9a9f-09110ef7b3f9,9,95318.88,high,2880,savings
319508de-97b6-436a-b7e4-1209d8e554fe,14,24983.97,low,1899,savings
23e7d038-ab1a-4e51-b9fa-a0e5c245e2b6,25,61245.28,medium,1329,salary
764d7150-7058-40e8-9f63-3666142e9669,30,122885.66,high,2097,savings
c88c7c78-a60b-483a-86bf-181095571c8b,1,306069.76,very_high,3558,savings
460c90a0-b934-4510-811c-2c8f8353de0b,30,24944.79,low,3166,current
67871adc-7900-4786-a99c-00c93b600915,15,49569.83,medium,2952,savings
b2b75c91-8b81-4e7f-bd5d-51c5cad051eb,25,26394.19,low,596,savings
e4375836-2a8f-4cbd-b544-a4de7e845b40,5,46112.21,medium,1729,savings
9481ee8b-c09a-4839-8960-7dce4130f9c0,5,56630.97,medium,1750,savings
ff4cffc4-4e22-42b1-945c-b75afd52e7f5,1,146224.34,high,3637,current
20ab67c8-85d0-4095-ab85-9961f7629867,5,40235.84,medium,3116,savings
da9a1498-b0d4-47e4-ae7b-cc52826e2605,25,138501.01,high,3039,savings
47025780-c3b4-414d-83bb-3ed5cd5dcbfb,5,48821.55,medium,1815,savings
9552036f-ad81-4ceb-a3e7-1216e5169cc4,9,66754.94,medium,2996,savings
831475c0-2976-481a-a9c6-111ccc9be82b,30,45105.11,medium,140,salary
dff93b51-6e0c-419b-a699-06be032dac96,1,66519.99,medium,1785,savings
7f95f7a4-c04d-438e-97cf-6772b76103de,15,42011.39,medium,896,savings
4078beb4-1c28-4415-88bb-f9f92ee72e95,5,75185.6,medium,3437,savings
ffec7e08-bf09-414d-a0f1-53453c9b9ae0,4,112921.48,high,243,salary
6fbf5ea6-e70d-47a9-a0c6-25b131a2d882,7,66005.76,medium,2699,savings
8618ff84-bc67-4f5c-a4f7-245a5f0c23e4,13,24945.67,low,2574,savings
c77750f4-9c70-43c6-990c-0344a29c58e2,25,33389.18,low,922,savings
018f1f70-e780-463d-8dc2-caf7dc76cb61,25,27377.9,low,3093,current
3e99e6b4-92c6-477b-b879-e4230b9ac23d,5,91463.61,high,2400,savings
b3545d28-52fa-4db6-91dc-e0fea9fc07f9,24,67093.89,medium,1654,salary
ce36e3fe-517c-49e4-9e3c-4ec7746e646f,12,31841.96,low,1024,savings
3ec1a32a-f761-433b-834e-2013e4f92237,25,139520.53,high,525,current
6b0ec76e-b93e-49f2-bd0c-2bbde28a497f,25,41642.77,medium,2739,savings
9a1a56ad-a562-4d73-b294-7a0cfc4afe23,14,53649.25,medium,3398,savings
915d0f3c-ab5b-434b-868b-227bf45c834e,18,54487.52,medium,1913,current
ffd6cb27-6c89-4d65-ba43-1666d9d01956,25,69351.81,medium,1136,current
51d4af51-e345-48b7-bb41-ab56516d33cf,15,421124.51,very_high,3412,current
88d25c88-6c4a-42bc-bfab-13e121ff8bb1,12,37034.26,low,384,savings
f9c83991-86be-4c2f-b7d8-14901253d5db,25,70019.05,medium,2766,savings
dfc1baa9-98ba-4ed8-9c7e-af61be8ef506,1,37019.06,low,898,savings
8d47e1b4-9726-4d94-9161-2b0b98e1fc43,25,25593.17,low,3634,savings
a642cf58-64ba-49bf-8459-1d33c35d1282,1,38961.25,low,2979,savings
5ff24465-6e3c-4ddc-a8b9-08207b98edc8,15,49612.96,medium,2945,savings
2c87c268-0080-4c38-b73b-0021a1819d5f,5,86513.73,high,2863,savings
09b6e2bf-fa94-4c32-b56a-7bdb85efbd2f,25,54760.82,medium,1438,savings
06b96724-6628-4ecf-be89-3e588b942446,30,103155.39,high,1139,savings
28be12eb-bd86-4997-a9ce-ba761cf7f875,5,34425.69,low,3072,savings
c4f71a46-0d8e-4e39-8394-af21bb15ab73,5,92960.49,high,2013,savings
c44b7128-7478-4666-9462-323af438e842,25,70408.32,medium,441,salary
cfa8444a-8528-4f2f-b536-317e7a06d486,5,27217.62,low,2930,savings
a1ffa3f4-acc7-4c8d-8df2-ebb05c5c58be,25,39485.9,low,2886,salary
47da006e-9fd0-4284-9a9f-655d709e7385,1,70111.69,medium,80,savings
40286fc3-390c-4767-b8eb-cc9ba0e9ab07,1,57618.75,medium,240,savings
3454a7c4-df76-4408-9a3b-7e6f04b913d3,1,87986.1,high,2044,savings
48451369-75f0-4fc0-af31-90b9776a0afe,1,42144.36,medium,2335,salary
c4bc483a-2928-4fee-b66c-24bf3fb3534f,25,24963.82,low,1734,current
bb80b525-3764-432f-a2ff-47e1ee8bae39,25,95798.1,high,1875,salary
8854e5da-c4ae-4c30-92cb-325355c06fc1,15,31770.5,low,2359,current
36c4d755-6627-48b3-8acd-c80beffc534b,23,69603.57,medium,881,current
a68ff041-0dd8-4b0b-ab7c-5f0adc171865,5,21623.75,low,2290,savings
ccbc3a83-af74-42bf-8d8d-1e0ef162b369,25,29010.07,low,1222,savings
ef7c52fa-ca91-4c20-bd2e-77103495914d,15,25654.37,low,321,current
c82f78cb-bfb1-41cf-8d9f-031fa742d9e8,30,425739.81,very_high,2738,salary
33b519e1-5379-423c-8b62-7a7d6dd308b4,5,22295.53,low,640,salary
9dad891d-8a79-47fb-9e3b-ef68f971a573,1,84998.69,high,1289,savings
c5f20371-c0d0-4760-a9f3-ac5532836e6a,15,144483.48,high,1949,current
e1bcfe20-d58a-4fab-8441-afd27a1a7fc8,15,77707.05,medium,2052,savings
12b494c3-7751-4fb8-ba10-e960b9a90ead,3,75576.92,medium,2502,savings
e401ab1b-c650-47f2-8770-5d1084e6b59e,13,39238.22,low,2386,savings
bb6709c8-a6e6-4245-8f4e-0d4c1a1d31a1,11,35295.21,low,2390,savings
f93f55e6-7f6f-4a0c-9a4c-eb338829e6d0,30,112935.06,high,1169,savings
6d5c38d9-b0b7-48cd-a700-0da1a5ad040b,15,65391.39,medium,403,savings
16214754-0feb-45c2-8f8a-5188edf3dcb3,1,52842.33,medium,688,savings
e5c8b01b-9b10-4720-ac72-7aba44127a87,23,51528.71,medium,3362,current
1ed6eac5-f821-45b6-b068-b0904703998d,5,21761.2,low,504,salary
446fe51f-6fa7-49f1-90b0-b6c6d314701a,27,60583.85,medium,2723,salary
a1852bec-04db-4481-9509-631be0e84e94,25,42168.16,medium,2580,current
b0e88619-bb24-41d5-a03b-50cf3cdc3d6b,1,70399.62,medium,2279,savings
b10c39dd-d58c-45d2-bb7c-c086bbaad733,15,37616.93,low,148,salary
f576c1a2-67c6-4db3-8879-396834d30cae,1,49571.9,medium,2286,savings
cd453702-ccfa-45f1-ba7f-8f48897c20eb,13,48988.03,medium,494,savings
aa83eb5a-50d0-45aa-80f5-97a8d4947d3a,15,36642.86,low,2965,savings
302d5a35-d6eb-45cb-a193-e13a51df547e,15,109084.32,high,1964,savings
a5fff506-78ae-433d-a05e-40c9067069b1,21,55343.44,medium,2111,current
9bde067f-57df-4ee3-8533-815c8572e874,6,21396.2,low,3529,savings
17a57501-72c2-4c1a-af8b-091750b4f671,11,327708.19,very_high,1188,current
89ade645-c68a-4bfb-b023-9e54328972d3,30,120594.64,high,3574,savings
6b76b04a-885d-45bb-b06e-f71af7f49d9f,25,53804.96,medium,2255,savings
d395847f-4cb8-4eaa-b684-b233a96aaded,27,454360.59,very_high,1008,savings
8971f77f-c7d2-4dd0-b88b-89cae7492ac6,1,35510.89,low,3080,savings
9c69b197-2a3a-49a5-b317-391b818b843f,27,283430.9,very_high,3275,salary
843c37bc-a276-4cd6-b3fb-fe91c827601d,1,323365.03,very_high,2087,salary
f20e3cd1-c783-4f1a-9969-13b4d523f994,13,44014.58,medium,438,savings
0cba6370-30fc-47a6-9f54-fa5fda241df0,15,68897.75,medium,2711,salary
fc73ec61-67aa-4907-ad7c-febacf5b6d6f,5,35630.51,low,2582,current
68c81a3e-4a25-4f2d-af0b-b2999976ff38,14,74070.61,medium,3549,savings
8540cf99-4dc4-45b8-be86-236b877dbe0f,18,369379.71,very_high,2028,salary
1ab71ec1-66a5-4166-8c0a-f18594becebe,30,21368.41,low,1207,salary
09b9c701-b1e0-4015-9fd9-9954d9744bad,1,110378.0,high,2625,current
e9115f53-1496-4f84-b547-615baff544ad,5,23327.3,low,148,savings
e5724c60-98a8-455e-87f7-821a9e5fb57d,15,100535.74,high,626,savings
239a8da3-53ce-4ac1-b31b-5f86f5ee6b54,1,67272.01,medium,747,savings
5274fdd8-3026-42c7-86e4-433b4f822ea9,5,123379.73,high,2418,savings
1b33f819-bcc9-4ffa-bf07-41d5f97d8565,5,50159.09,medium,68,salary
ae965dc2-449d-4bc5-bcf9-fb73342bc4a0,25,51505.27,medium,332,savings
b40c8cfa-0739-48f3-9577-42e558809e02,30,63502.87,medium,1767,current
868a0d76-ba29-4465-8734-873a539c7285,28,52084.87,medium,3525,savings
438145d7-38ec-4569-b8b5-7e2446cc6975,25,31438.45,low,2894,savings
2faee03a-945d-414f-8305-23fb59f4364c,5,380380.44,very_high,2348,salary
5475f15f-7a99-4075-8b36-ff772d5fffa1,20,148152.2,high,3082,savings
4683923b-f758-4387-880b-0f0a0658a51a,9,250167.95,very_high,2516,salary
db13213d-7b13-4a71-9101-31bff4bb52ee,5,23802.64,low,3124,current
c9b610a9-a775-44a5-982e-9ec8574753a3,30,73533.48,medium,2600,current
a15f5b5c-d7a7-4ace-9e97-42aab815f2bd,25,57632.93,medium,3029,savings
67e8f133-7487-42bc-a88d-602e29365828,15,264351.69,very_high,852,savings
96f69abe-21b2-4cf1-897a-dc5842d5c785,25,78859.58,medium,1146,salary
5f919542-f9e2-4a43-84bd-e2fe820b3c37,15,36493.8,low,3333,savings
d2a6c0c7-bb1d-4207-8ac1-6cbe3658b193,15,136296.28,high,338,savings
05342b38-505e-47f1-b4de-7fad8b70ff4b,2,451049.21,very_high,1657,salary
2818d082-02ac-4d05-aeeb-3b023f72ee98,8,105604.25,high,87,savings
cd8bb100-4654-497e-8f3c-f43d2f4718ee,4,27371.71,low,1103,savings
0246bdd5-fc8e-48b6-9f89-734979616719,1,145820.43,high,987,savings
438d12a6-989e-4645-b185-0b445b106799,5,77726.77,medium,2528,savings
11562d45-9854-4267-8c33-3797461360d9,20,36477.11,low,1267,current
7f0d6143-521c-4a7a-a9c5-b7e5213b1d3a,1,20906.94,low,2047,savings
7319a507-f2db-4552-8e14-be9746ea353c,15,30750.93,low,1549,current
cf105fe5-08d7-4179-a4c9-88657d39e593,15,146218.19,high,3070,current
c2dd676d-0a1d-485e-bc4d-662b3ce275e4,12,125844.53,high,2551,savings
4f902b7f-009a-4fd1-9f82-fa55c799c00a,15,161450.7,very_high,1846,savings
885b9753-5ee6-47b9-861d-8c6d2cefb54a,27,27253.72,low,1534,savings
276370bf-88cf-4cfc-a3c2-69efa1fcaeba,15,275535.84,very_high,807,salary
4d545de3-9a5c-416e-8e5f-78e496155fd5,1,438466.88,very_high,898,current
28baa63c-dbdd-43ff-b3dd-8e21811f67c5,8,40854.3,medium,1027,salary
eeaeba05-8150-4aad-93a0-8b24b9925784,12,94364.39,high,2300,savings
23130b58-b222-4abb-b483-9a607d58a782,5,37393.91,low,634,current
91ca7028-3056-4bc6-a777-3602d224bee1,27,51090.99,medium,562,savings
2bafb4f7-5296-4cf8-9c1a-fb84d440c359,16,87694.84,high,569,savings
fb2a2868-fd76-4a31-985b-0662e7e734f2,5,96655.21,high,743,savings
6a9735f2-e8df-4faa-ae1b-5e90adeb8936,1,28419.21,low,290,savings
2abf7d82-0a20-486b-914d-2ffb2cec2bed,1,115926.66,high,2093,savings
58a6ef97-c169-4b23-8748-2cbbb2976f11,20,69089.72,medium,2728,savings
1e0cca8b-0ca3-4aec-be48-9f69c58fac97,1,78561.05,medium,1991,salary
37eb8c55-973b-44e1-b78f-d9b5ff753a92,30,44318.47,medium,1846,savings
2038c5aa-0642-4c34-a1bc-cdf63d611897,1,32165.95,low,1156,current
3da983d1-ead6-452c-8f48-9cb82b374e7a,15,68486.11,medium,2476,savings
22009cd7-c3f3-41fd-98dd-a63bb9d20e03,1,64217.07,medium,2904,savings
d6db6dca-2e12-4b02-bf23-0d389113baa6,25,75108.25,medium,3575,savings
f18e590c-c9e0-4b0e-afad-f94c64236fc2,5,49139.74,medium,1887,savings
a3af46ad-7952-4648-b285-2f3ee33bd534,5,101878.38,high,1074,savings
6e25f7f6-725e-4d63-a6d2-4520ad9c761a,1,38459.7,low,3436,savings
87e299f4-381f-4daa-a3a7-ca8db07e8252,15,69783.56,medium,562,savings
534a908d-7376-41d6-9075-3cdfd0417c00,5,62463.46,medium,530,savings
185985a8-f0c8-4b86-92b7-a063eefe5b37,15,145879.09,high,2983,savings
ed30930b-8258-4649-aa36-805c5476ec41,1,26248.98,low,2108,savings
a294a7a3-f07d-4c88-85a1-fd20412f04db,1,48969.79,medium,3492,savings
9e0f2fcf-8451-4524-8870-215604024c72,5,25571.36,low,1787,salary
0c0d944c-2a93-4606-953f-2cc5ff6bd89f,25,436449.4,very_high,2662,savings
2589b402-4cd1-4abb-9cfa-727a2b157bb0,30,66313.25,medium,148,savings
7b821184-ac86-4b4f-bd5a-a08f37e4ac12,5,101628.93,high,55,savings
a9a799c7-a100-4d00-b6be-41881a4607b2,1,33146.89,low,3065,current
56a78d00-baeb-439c-ba99-72c839de2cd1,5,34922.24,low,1749,savings
1bdc1313-da2f-4aa3-8bc6-e0f13ba3d246,5,26232.75,low,2354,savings
f78cee0f-da93-4f9f-891f-c3af3d43b965,5,90890.59,high,233,current
b6f60c1d-f8e5-4877-9332-97694d036c7f,15,33238.77,low,1840,savings
17f6e94b-63f9-4935-ac8a-a7deacce8d50,5,30246.93,low,484,savings
3834e4e8-843d-4f23-94a4-d920e2a98a8e,30,59465.31,medium,216,savings
8d27b90e-f660-4b8d-bc88-181357eb75e0,1,169173.69,very_high,895,current
1d46fd7b-33db-4050-8abe-3e879a6c73cf,1,100261.3,high,2067,current
7cf282c6-7a30-499c-b679-8748e239fcb8,30,27604.15,low,2079,savings
db61ea0f-a6e9-4260-b697-1255402df4ad,15,54166.69,medium,3069,savings
725c7576-8769-4953-af8f-9ca1c565e375,15,38423.25,low,2388,savings
fe583015-0aed-48b2-83b3-198e10256fd1,5,65605.67,medium,1689,savings
26daead6-a952-4683-b7f7-0fd460c911e9,25,72052.89,medium,3437,current
4e71b9e9-5547-4c98-a06d-d3afb4344735,1,57468.47,medium,1814,savings
fe10c7b8-fc07-41a6-bf3a-fa2ed969d1fc,5,55830.67,medium,1420,savings
bbb906d0-182b-4bd1-b373-fb05a5897165,30,85346.56,high,2203,savings
75ca1ea9-7140-4dcb-8420-4719eb6bc03b,2,272281.34,very_high,3384,current
d89446f9-b833-45f3-b823-b751fa7e2aad,5,22056.09,low,740,current
fe2e3126-2955-4d7d-b72c-d1d7ae8ab48c,1,125885.63,high,3195,current
52e2be8b-a9e8-46b1-a678-a6bd1f8fdcf1,25,62549.42,medium,2819,salary
fdf30ef7-193c-4fdf-81ba-0f09d3dd64f7,30,65411.93,medium,3569,salary
2714a07a-0b15-41f3-a98b-25d71213aaa7,15,57590.51,medium,2616,savings
4fc88f59-4d98-49eb-88ec-ae2eac9299a3,15,21123.44,low,1301,savings
378423c9-24b2-4d12-83fb-b40618ffb6a5,5,27374.75,low,2670,salary
1bea2d12-f9ef-4924-9979-343c37029bd6,15,123050.59,high,1925,savings
efaba186-e876-4f34-9766-784b920c7c0b,1,408622.37,very_high,3347,savings
2b488310-4623-4b54-b936-a605f5072545,15,32100.12,low,283,savings
449d87ef-411b-4cf5-8b44-a97e7a77cb6e,27,138616.4,high,375,savings
e3f334aa-5c2c-480b-94d6-814a370f0004,15,24954.87,low,1829,savings
36e46e1c-d5c9-4875-9960-aaa07d8d25ec,21,54555.92,medium,1616,savings
e1475965-d08b-4d7c-ba84-bd06828cc922,8,63915.43,medium,2681,savings
0e3164c8-e639-405c-8c13-8fabf879807b,15,62318.53,medium,1062,current
88682d25-c298-47ec-8d4f-b6709ea6cc7f,16,76253.71,medium,1395,savings
43584449-388d-4845-bbc2-3b0e4825dae8,5,76669.86,medium,2717,current
d0bb20e6-1456-4998-a1b8-b3819dc71026,22,63801.65,medium,1298,savings
73413791-ad9c-4055-a353-a883bec7eec1,1,53139.06,medium,2908,salary
c1ef5a8d-6462-4518-99bd-4879b8e27e67,25,127979.01,high,2676,current
88a6a7b8-a6b4-4e7f-a128-6b5cddaae700,5,40729.22,medium,907,savings
3c1c87d8-466c-4de2-8f95-f2215b44ac79,28,93440.37,high,664,savings
fee7c7fb-230f-45fd-b631-93cb30c2a1cc,6,87079.85,high,3450,current
4bcfe9b3-8c8b-4256-a3eb-56024137beb2,17,66477.17,medium,2561,savings
4295baa3-5610-4427-be53-48716a70b00b,12,46489.89,medium,3188,current
314dd91c-2a09-4634-8383-152bb266c455,1,402414.05,very_high,1522,current
dd8448a3-e93b-4921-bec4-15ba6e57cbba,5,28883.97,low,3096,current
fb7657a3-e679-4fa0-98d4-70d4279eae94,25,24783.37,low,3242,savings
1000779b-fc23-45af-bb8d-9c99b44fd0d1,23,105748.87,high,1834,savings
7de99935-1e2a-4247-b200-9f45f5f32fe2,25,27637.45,low,693,salary
00ec6466-50b3-4650-84ae-a72e89f8b06e,5,89687.9,high,2656,savings
79bf22c7-7b43-4b62-ac40-9266063f5049,30,77371.74,medium,2143,salary
82e34a77-0652-4d0e-9ba8-db7c47a47c3c,5,35262.34,low,2132,savings
46c16eea-5675-450a-8fba-bfa5037b8cd3,5,77856.53,medium,1877,salary
355ca2cf-70ce-4a9e-9a24-724ba6ab80fd,15,295213.92,very_high,1561,savings
32f31528-e0a5-40d8-9e50-5fda3af58e29,1,281219.44,very_high,435,salary
30d5fc37-7550-4de2-bdf6-4e322425f6d2,1,71655.23,medium,1205,salary
f9964f16-1388-4229-9583-8ca9eb07c5a8,5,73244.42,medium,1951,savings
238e003b-8b65-4100-8c3a-e7ba86851e24,5,21584.52,low,3450,savings
42c69799-ef69-4a19-9cfc-46513b5c8df8,15,363108.03,very_high,3209,savings
56001fb8-3a8f-49e9-9972-7652de077742,15,41909.98,medium,3281,current
50c20878-4a7a-4268-8521-e722439ee15f,15,36733.75,low,2225,savings
b07e9934-3eb7-4b37-84ee-df58bd13f9db,1,49677.53,medium,1788,savings
4232baac-f6b2-48ed-a02f-ccb9152d928e,1,62826.55,medium,2767,savings
443ed569-ccdb-4cd2-90b8-b252a62f0fa9,25,173687.76,very_high,2108,current
fc70d81d-0d1d-4ac0-8533-e01c18ccbf0a,16,40813.37,medium,208,current
ca511eb0-17c7-4f58-91a3-ac3d5da79603,1,238777.59,very_high,3259,savings
52e074da-9c5d-4fbe-b22e-ef54d34628be,1,33142.09,low,2413,current
5d5d1503-d9d4-4948-9376-ea5f2bd329a0,25,41773.43,medium,3362,current
67f294ec-6b7e-4a9b-9bc7-126fd2adce29,27,127927.78,high,1990,current
9edace0a-c83d-4a5d-92ce-72b39eb46b80,7,84417.04,high,1904,savings
e8345117-e9f7-438c-91ec-0551827162bc,17,35822.18,low,1322,salary
375d4b64-250f-4936-a470-08f33418c531,25,79564.91,medium,1067,savings
21f1504d-2731-4f4f-a25d-dacd1d276e28,15,51444.44,medium,225,salary
391fd892-fb9f-4fe4-8dfa-4913f78e1221,15,44979.0,medium,1668,current
922ceccf-3f21-4806-b838-07c7cfbff822,26,107065.13,high,2062,current
84f1747c-6463-40ab-b0b8-ff9a8ea56c02,5,71891.64,medium,368,current
c3f641a2-b3bf-4669-9216-ee6355779526,11,32049.07,low,2264,savings
e133f9f4-7828-4193-be10-9d18662b8500,5,26558.4,low,1856,current
b14b697e-461e-486b-b884-2986a8f8f8ee,5,67590.59,medium,203,current
65528ab4-634b-45fa-a17f-9b7b38082c3f,15,365198.02,very_high,2649,salary
84f443ac-8f56-4b4a-8126-6ff0f216c399,30,176264.41,very_high,1518,savings
4df2379c-a49a-4801-8019-0a8302b480f7,1,91199.07,high,3506,current
